95.126654,2.500000
93.570630,1.000000
81.782374,3.700000
92.499363,4.100000
74.366239,2.000000
86.544358,6.200000
72.565729,1.200000
77.160769,3.900000
71.994706,1.700000
72.327223,1.800000
93.079306,1.700000
88.579061,4.000000
90.320557,6.300000
90.011371,4.200000
79.516518,4.900000
40.498775,13.600000
79.698559,3.300000
62.718165,30.000000
68.238898,21.600000
50.322223,21.700000
47.248407,22.600000
45.516126,21.700000
61.619253,21.000000
49.852171,20.700000
58.051956,25.200000
55.561023,22.300000
62.062739,20.500000
42.769140,21.500000
44.865405,22.300000
53.254975,34.200000
38.227037,24.300000
53.331634,23.400000
57.987844,22.900000
55.890305,26.100000
90.223704,1.100000
74.861484,8.700000
91.179492,1.000000
90.039604,4.000000
91.196843,4.100000
90.536418,5.300000
89.033330,3.200000
50.615528,4.500000
70.767768,17.800000
91.188903,1.400000
75.768846,1.500000
82.006862,3.300000
76.448093,2.000000
70.963925,3.900000
90.128419,6.400000
92.098814,1.500000
71.334183,1.600000
57.659347,16.900000
63.992942,1.200000
90.983335,5.100000
85.167140,1.900000
52.652779,28.000000
68.479365,20.600000
67.562004,22.500000
63.910989,23.200000
92.654348,3.000000
92.391138,2.000000
78.032742,1.800000
78.225566,8.300000
86.323008,4.100000
91.135967,1.200000
92.696402,3.000000
87.183119,4.200000
74.988531,1.000000
92.404862,2.300000
91.697481,1.800000
90.445250,1.200000
92.675228,2.300000
91.653171,3.900000
94.776787,3.900000
91.496226,3.800000
89.946966,0.000000
71.598863,0.100000
99.175473,2.800000
96.599255,1.000000
40.063131,0.000000
65.260857,0.100000
10.766003,0.000000
69.973924,0.100000
20.170866,3.600000
31.464464,2.500000
19.027938,11.400000
47.529360,3.200000
58.384864,4.800000
56.358396,2.800000
22.993432,6.500000
26.725811,2.000000
14.667974,2.800000
36.716106,2.300000
53.558279,12.500000
63.375061,1.900000
60.387903,10.000000
35.700422,2.600000
42.445152,1.200000
47.467209,4.700000
49.945103,5.000000
54.111852,4.400000
41.820704,2.300000
68.325654,1.500000
44.061857,2.800000
40.385256,3.100000
16.398392,2.900000
22.982943,6.700000
20.855602,13.200000
51.328007,4.000000
18.979610,13.500000
13.361533,16.100000
39.437310,8.500000
36.897461,3.000000
18.322125,21.200000
50.108911,39.900000
49.247329,23.500000
53.370454,24.800000
55.901872,25.800000
38.599941,23.900000
66.574355,22.100000
51.328497,34.100000
50.156259,29.800000
42.409764,28.200000
31.743162,37.300000
38.407117,21.100000
35.260759,30.800000
33.776591,32.300000
26.795608,38.200000
22.034506,27.800000
52.466131,40.500000
55.465543,37.300000
26.595726,0.000000
55.432016,11.000000
81.500735,5.300000
45.362415,2.800000
86.094697,6.800000
53.261249,10.500000
71.845505,4.700000
47.702480,1.300000
75.931477,2.500000
69.995589,2.600000
67.125380,3.600000
54.023429,2.100000
63.649642,5.400000
82.256642,3.700000
41.355161,3.700000
56.950005,17.000000
68.526713,3.500000
64.957455,6.900000
46.849917,3.900000
30.208117,2.200000
45.080580,17.800000
77.421233,4.500000
50.527301,2.500000
47.958239,1.700000
36.249289,2.500000
33.101559,3.000000
83.192726,2.900000
64.734928,14.100000
51.424174,16.200000
48.832369,4.800000
40.899618,2.100000
73.258700,20.200000
37.011960,22.200000
39.627684,25.000000
47.256053,21.600000
55.484658,31.700000
62.009901,32.700000
41.163709,26.200000
38.641114,26.400000
27.904029,24.400000
67.346339,26.100000
40.208999,20.600000
41.493383,21.000000
38.324772,21.000000
59.820802,31.000000
56.296049,21.800000
48.632193,21.500000
60.973630,22.500000
61.258112,28.700000
86.115773,6.800000
78.942947,8.000000
63.928242,13.900000
64.102245,17.900000
84.555436,3.500000
56.720125,6.900000
42.847564,6.000000
46.236938,7.700000
49.553671,2.500000
59.578963,2.100000
67.258602,15.300000
77.667778,5.700000
80.109499,4.300000
79.285070,8.000000
68.840702,9.400000
57.605431,1.000000
84.634154,7.200000
86.934222,5.700000
87.765905,4.500000
87.723262,5.200000
59.350946,5.000000
43.681894,3.700000
53.407901,5.400000
50.558279,2.800000
42.120576,3.900000
90.009607,6.300000
59.028134,15.500000
64.921184,17.500000
84.777179,4.500000
59.672875,3.100000
57.860014,6.500000
62.545535,3.200000
56.166160,5.500000
59.734242,1.700000
64.213999,31.500000
64.096363,22.700000
65.862955,20.700000
60.308695,23.100000
52.351142,31.900000
60.608274,23.100000
52.515342,21.700000
60.991962,27.000000
65.294579,22.400000
58.194393,29.600000
63.607097,21.600000
60.490148,23.500000
87.482796,23.500000
92.747280,7.100000
90.547495,11.600000
84.261935,5.500000
86.692285,6.200000
92.323400,6.600000
91.449760,6.200000
94.391530,7.800000
97.858249,7.200000
40.502696,1.100000
87.812567,6.800000
83.919714,4.200000
69.494069,8.900000
85.150966,4.100000
74.479757,3.800000
89.445054,6.300000
95.321145,6.600000
65.551613,7.900000
59.278502,14.800000
70.295657,6.900000
85.645427,6.600000
59.190472,6.200000
42.505441,6.300000
83.765219,3.100000
78.726301,6.600000
78.230370,12.300000
81.876875,5.300000
86.065484,9.400000
79.031664,25.200000
80.171650,20.900000
82.553475,24.000000
74.726791,21.100000
84.232624,33.900000
70.806882,31.600000
69.452995,28.800000
61.688168,29.000000
70.820900,28.900000
68.843741,29.500000
74.253407,20.900000
56.364474,22.100000
62.228899,35.800000
67.612195,27.800000
87.592099,53.200000
79.526517,25.500000
79.891775,36.900000
74.090187,20.500000
66.142829,40.400000
80.723557,28.800000
64.487403,21.100000
71.420743,25.800000
76.461621,23.600000
66.673267,24.300000
87.938339,35.000000
65.583962,35.400000
82.047054,23.800000
34.509558,20.900000
61.159396,23.700000
81.715028,27.800000
69.572591,30.700000
60.267327,45.200000
53.779727,21.100000
83.853446,23.200000
83.283992,44.400000
84.018822,32.000000
74.916283,22.500000
89.174101,23.600000
71.239682,26.100000
63.322910,28.100000
76.739437,24.400000
84.266346,27.700000
68.275169,30.800000
60.480051,34.700000
79.725811,23.300000
80.936869,24.000000
70.267915,30.400000
86.902657,40.700000
76.975100,23.300000
77.526909,23.200000
71.676698,24.200000
77.910793,21.900000
63.009019,22.700000
76.588570,21.200000
71.689442,22.300000
70.899324,22.600000
87.643368,25.700000
73.460543,0.000000
89.646701,9.700000
95.069111,2.200000
96.622782,4.100000
86.989903,5.100000
96.024017,4.100000
89.368885,8.700000
89.663464,15.300000
77.514753,6.900000
89.227331,7.400000
93.945103,4.900000
95.290854,3.600000
36.360847,3.500000
86.233801,4.400000
85.977159,7.200000
91.793550,14.400000
73.762278,18.000000
71.150672,8.300000
88.259386,9.200000
85.928242,4.700000
86.776198,9.700000
90.022841,4.700000
94.782276,19.600000
89.239094,5.300000
95.909029,4.000000
89.285854,3.600000
90.345750,6.900000
83.001470,3.600000
95.915498,5.000000
56.953436,1.400000
60.827272,3.800000
60.451328,2.500000
93.853054,4.000000
96.422214,3.600000
95.028527,3.700000
87.019018,4.900000
78.854916,48.300000
79.836879,50.900000
87.005000,37.600000
80.483678,36.000000
82.499755,25.800000
93.756592,26.500000
93.623076,36.500000
94.383884,22.800000
92.994314,23.100000
89.767474,30.500000
84.666013,28.000000
94.675816,20.200000
94.490932,28.000000
90.746692,23.800000
88.185962,33.100000
81.020194,50.400000
82.888442,26.700000
92.715812,36.600000
70.135085,40.800000
93.873150,33.700000
91.543966,33.300000
95.049309,32.400000
68.613567,33.800000
85.468876,29.200000
73.291050,44.400000
92.480345,23.700000
95.088227,32.500000
96.263994,21.000000
84.809823,25.000000
86.666013,37.600000
85.606803,46.000000
81.804235,27.700000
76.376924,37.300000
90.622586,45.100000
96.034016,28.000000
61.184198,27.400000
82.080482,64.000000
76.295755,31.200000
90.467307,20.500000
66.585335,47.500000
93.773356,24.900000
91.630232,30.900000
86.963141,46.400000
92.240271,34.800000
94.952358,29.300000
91.070875,30.000000
93.847172,25.200000
84.688266,34.500000
92.252524,20.000000
86.935791,27.100000
80.393785,43.900000
88.970101,41.900000
83.572199,32.600000
94.154103,40.900000
93.989217,30.900000
83.829919,28.400000
95.374963,21.200000
92.227919,36.400000
92.680522,23.100000
88.670621,51.500000
81.003039,46.000000
65.721498,22.700000
83.522694,21.100000
87.586315,29.500000
87.073522,50.600000
90.672581,26.100000
79.694834,53.800000
70.473189,77.600000
89.832958,50.000000
93.845701,2.000000
93.099892,5.700000
90.996275,5.200000
97.015685,3.100000
94.193608,13.100000
96.721008,4.700000
95.418488,3.700000
93.451916,3.900000
93.932458,4.800000
96.960690,2.700000
83.441721,4.400000
89.835800,5.900000
95.962847,9.600000
92.092932,6.800000
94.724439,4.800000
95.905794,10.900000
84.594550,5.300000
95.984609,11.400000
88.732967,7.800000
90.758357,6.300000
93.271346,11.800000
79.289285,8.900000
96.371042,6.500000
95.325262,7.800000
95.800804,4.700000
93.082835,16.200000
92.752573,21.500000
89.037937,37.800000
93.439859,21.000000
88.859328,34.300000
89.801686,39.300000
85.102931,35.300000
84.043035,34.500000
72.227135,57.700000
91.511813,20.400000
78.315263,20.000000
91.310656,40.600000
89.558181,20.900000
84.464268,29.700000
92.756102,21.800000
85.396334,44.200000
84.982747,52.000000
92.439663,33.600000
83.917165,48.600000
89.849328,35.300000
86.022841,25.100000
90.117930,44.700000
78.368003,33.800000
88.632193,30.500000
76.370846,34.300000
75.590628,64.000000
90.769238,44.900000
89.402313,38.400000
90.166356,53.400000
94.392413,6.200000
86.793158,4.100000
91.798255,3.300000
95.696108,2.300000
96.164298,2.100000
95.849328,2.700000
94.328301,3.300000
95.595530,3.100000
95.598177,2.600000
95.716694,4.300000
95.199098,4.000000
93.950397,4.000000
91.057445,5.000000
93.945398,1.600000
94.964415,2.000000
94.013920,2.100000
95.354377,2.100000
92.718753,5.200000
95.741398,2.200000
84.983335,3.700000
81.070385,50.500000
67.670817,41.500000
81.557985,30.400000
84.222821,21.800000
92.657583,20.100000
87.524851,20.000000
82.919126,33.900000
73.820018,46.000000
79.133908,43.400000
75.332418,28.500000
87.510734,20.000000
91.133026,27.700000
86.631213,24.300000
63.920890,33.500000
87.953632,42.300000
84.762474,23.900000
66.184492,34.500000
89.917851,33.500000
87.241937,26.300000
91.433879,26.300000
81.635526,49.200000
63.615724,25.000000
75.516910,26.000000
90.962847,21.000000
73.481521,52.000000
74.665523,39.500000
94.147731,22.700000
72.145182,46.000000
79.038624,43.500000
91.322713,0.000000
94.829723,0.300000
90.037251,0.000000
76.930595,0.000000
94.661210,0.500000
96.422214,4.400000
97.599157,2.900000
96.406627,2.400000
97.936183,2.500000
94.161259,1.900000
96.408685,2.600000
96.609548,4.200000
96.000784,3.500000
97.138614,2.500000
94.339771,5.200000
94.815900,2.500000
92.834428,1.800000
90.971866,5.100000
96.815704,3.700000
96.082247,3.500000
95.517302,3.700000
96.203117,5.200000
97.467405,3.200000
97.904421,2.000000
96.451916,5.100000
96.830703,1.000000
95.701108,8.100000
94.421233,4.000000
92.720224,1.300000
85.807274,4.300000
93.665425,5.500000
93.898343,4.700000
85.838153,23.600000
90.239976,40.000000
89.490834,35.700000
95.168807,20.800000
91.000392,57.000000
93.517792,3.300000
82.147633,6.600000
95.151162,1.900000
84.198412,4.000000
94.746986,7.700000
92.063621,3.400000
95.600823,1.900000
94.220665,3.600000
81.184002,4.500000
93.671307,3.900000
92.242133,12.800000
94.765611,2.400000
88.059798,2.300000
79.730026,3.400000
92.334673,4.300000
88.916675,1.500000
93.033134,6.400000
93.532497,3.300000
91.966180,5.500000
94.341241,19.900000
93.514851,3.800000
83.101559,15.500000
94.579453,2.400000
95.879914,1.400000
95.566415,5.400000
91.854426,46.600000
94.061269,30.100000
91.870307,34.800000
92.398490,21.600000
91.117145,22.600000
93.248407,24.800000
90.799824,40.900000
91.070385,32.200000
94.527693,20.500000
91.149789,33.600000
92.954318,49.000000
87.700618,39.000000
93.459269,38.400000
94.049407,20.900000
94.595334,25.000000
92.570826,36.300000
87.827174,25.400000
88.991667,0.200000
92.820214,0.000000
90.206352,2.500000
85.877071,1.500000
89.857269,2.200000
90.420351,1.800000
91.225076,2.400000
78.640329,3.000000
72.009019,1.200000
91.875012,2.000000
89.943437,8.500000
97.373591,3.200000
85.179492,3.400000
99.385746,3.700000
91.921184,1.300000
84.673463,15.900000
77.347613,3.600000
70.664347,4.200000
89.926674,2.200000
91.033036,3.600000
97.606509,2.500000
81.439075,1.400000
91.109793,3.600000
89.531909,14.600000
96.529556,4.700000
96.945103,19.100000
94.502990,8.800000
92.064700,3.000000
100.179492,5.000000
93.590334,3.800000
87.768454,2.100000
87.502402,3.600000
83.558279,1.200000
101.851387,4.700000
92.412607,4.000000
90.471915,2.000000
100.420351,6.400000
90.842957,22.700000
83.378100,26.700000
87.149495,26.100000
96.777767,20.500000
93.770709,44.000000
96.296049,23.200000
95.770219,45.100000
95.504656,20.000000
96.423684,23.400000
95.802274,36.500000
91.683560,2.800000
71.335457,1.500000
99.752573,4.400000
82.351240,19.700000
88.204882,4.300000
75.066856,1.100000
87.232722,1.600000
71.513871,1.800000
70.063523,1.800000
77.586609,2.400000
83.458681,2.400000
67.439957,1.300000
87.502500,4.300000
81.359965,1.300000
71.048819,1.500000
79.291344,1.400000
95.427311,2.100000
72.282815,1.200000
91.113126,11.900000
85.209195,2.800000
72.948240,2.400000
88.084502,2.100000
90.336340,6.100000
71.260661,1.200000
73.267523,4.800000
85.825311,16.000000
102.600725,5.200000
77.015979,6.100000
80.869130,1.000000
73.284874,1.900000
78.752279,1.900000
88.433879,3.600000
96.459563,3.900000
76.763259,2.000000
83.212332,3.500000
86.342025,1.800000
94.064798,3.900000
89.514655,4.200000
89.942261,4.100000
78.425743,2.600000
87.971277,5.400000
84.066660,20.700000
88.886384,21.100000
82.385746,20.300000
63.889521,0.700000
52.435448,0.000000
85.801882,5.400000
68.960690,3.100000
73.810411,4.200000
81.185080,7.200000
95.188805,4.500000
87.974904,4.400000
79.013724,2.900000
92.787276,4.700000
76.237330,3.000000
79.932065,1.000000
77.175571,0.000000
93.914420,0.000000
85.018430,0.100000
75.847956,0.900000
68.076071,0.000000
94.403588,4.700000
94.016273,5.100000
79.064602,7.300000
94.305656,4.300000
90.927164,2.200000
92.046270,2.000000
96.727184,4.400000
82.830409,0.100000
34.471130,0.500000
96.891579,1.800000
98.761690,5.000000
33.318988,0.000000
36.674444,0.000000
50.824527,0.100000
24.915793,0.100000
16.496226,6.600000
54.855210,3.000000
89.718459,2.200000
87.099794,3.100000
67.819822,3.100000
54.352612,2.700000
22.803255,16.800000
68.399667,2.900000
75.278306,7.100000
45.629448,2.500000
67.617096,2.400000
56.242819,2.400000
58.112342,2.900000
71.517694,1.900000
43.729438,3.200000
54.961082,3.100000
43.703460,2.000000
76.899618,3.500000
86.221351,4.700000
74.122537,4.000000
61.762670,3.400000
97.892756,2.100000
21.818449,22.000000
51.424174,21.500000
54.017449,29.500000
33.394373,44.300000
69.334085,20.600000
77.928929,41.500000
58.342025,23.800000
53.181061,33.700000
30.849623,26.200000
30.829036,23.000000
70.195177,24.000000
77.581316,32.000000
34.197334,41.200000
59.982943,33.700000
41.733065,40.900000
76.327615,40.400000
50.670424,49.400000
73.623370,29.500000
43.543378,32.000000
40.687972,36.100000
75.866386,45.200000
63.395942,36.500000
42.391040,36.300000
39.211156,58.600000
78.797863,31.000000
48.426723,22.100000
63.885599,30.400000
35.752769,35.100000
36.721008,36.800000
46.979610,28.000000
69.333889,37.700000
47.608176,42.100000
72.292618,25.500000
31.174395,38.100000
55.358102,23.800000
35.556710,31.500000
37.641800,32.300000
88.791099,58.800000
38.964905,6.300000
78.209195,2.000000
73.869229,2.200000
56.952260,1.600000
63.247329,2.400000
66.554357,2.900000
78.566905,2.700000
70.659641,1.200000
66.041467,1.300000
72.039800,2.200000
70.340163,1.300000
43.446133,17.700000
83.677581,1.300000
47.876287,1.300000
91.207137,3.500000
72.310362,3.500000
73.061465,2.500000
52.268503,13.800000
53.451818,54.300000
48.105774,26.300000
86.796981,24.500000
70.143907,23.100000
92.404078,20.300000
64.045388,21.100000
81.010587,28.100000
76.231154,31.600000
61.453093,34.200000
50.597294,57.200000
91.829134,42.900000
53.458288,47.100000
86.395942,34.700000
69.963533,23.400000
66.301049,24.800000
72.364376,30.800000
52.055583,60.700000
90.898637,49.600000
85.311734,35.600000
41.164298,26.200000
80.262033,21.300000
89.564258,23.500000
79.325948,41.300000
75.175081,31.900000
58.115087,32.200000
57.345848,21.900000
70.977845,31.100000
75.570826,22.900000
90.217038,67.100000
88.805901,31.600000
88.879031,26.300000
89.528380,0.200000
92.320851,17.500000
61.368885,1.900000
91.370748,19.000000
77.079502,2.700000
80.524458,19.600000
47.017743,1.300000
77.421135,14.300000
95.944025,1.200000
81.728066,1.200000
54.014410,3.200000
72.089795,4.500000
64.838055,1.700000
95.139300,1.300000
72.770317,23.700000
82.471522,29.300000
89.868346,52.100000
62.299284,39.100000
77.601706,20.900000
60.478384,38.300000
71.085678,42.600000
58.517694,46.800000
70.794334,20.100000
89.473581,31.700000
88.289383,30.400000
90.865503,55.200000
82.513675,59.300000
83.401333,25.300000
80.585237,32.100000
90.673954,35.600000
74.388393,24.300000
56.305754,25.300000
64.820998,34.200000
82.411920,29.700000
81.825997,30.700000
60.129105,43.200000
60.670326,43.900000
87.439075,22.700000
76.811783,22.800000
80.863935,0.300000
69.923145,2.800000
85.043917,3.600000
64.572983,3.800000
89.288795,16.900000
63.361337,3.600000
94.796000,1.100000
92.809038,1.100000
74.779041,21.000000
78.527007,29.600000
92.148515,24.400000
85.228017,27.600000
82.266248,31.500000
77.405647,33.200000
80.746986,29.900000
86.231644,26.700000
81.996961,27.300000
90.258700,33.200000
86.254093,29.000000
70.621312,22.700000
88.713852,40.100000
77.605431,24.000000
89.036075,35.800000
71.111166,26.000000
70.185668,25.300000
87.194295,28.600000
73.980100,33.900000
81.223311,33.600000
87.563376,31.800000
91.758455,32.500000
76.721988,39.100000
82.330654,36.800000
79.822272,0.000000
40.443094,0.000000
83.491128,3.200000
97.451230,1.000000
91.012450,5.600000
85.952946,1.200000
47.683658,15.600000
24.133810,1.700000
41.173022,7.400000
51.973630,1.000000
54.213018,29.500000
90.873150,20.300000
87.503872,46.800000
86.820312,61.200000
83.853642,54.400000
87.140378,33.500000
90.318596,22.200000
86.852073,39.500000
84.728752,43.800000
94.094206,33.900000
87.311440,31.300000
89.212626,25.500000
52.414665,22.600000
83.300657,29.900000
84.542986,44.800000
93.219194,32.500000
93.357416,24.200000
92.423586,21.700000
20.291540,0.000000
49.348691,0.100000
87.296245,4.700000
23.558279,2.200000
79.634644,4.100000
48.507989,1.000000
53.885501,4.000000
47.148613,1.100000
69.702872,7.300000
58.152534,9.000000
98.329379,14.100000
69.776591,33.000000
80.688560,33.300000
90.950495,40.200000
94.888834,24.900000
80.221155,21.700000
78.019802,46.600000
99.032154,21.000000
99.193706,20.600000
93.612391,22.400000
58.776885,21.800000
82.710617,29.400000
59.737183,34.300000
98.974904,32.600000
80.699637,41.000000
73.419077,48.800000
73.023331,26.400000
58.282129,30.900000
12.629546,0.000000
12.418096,0.000000
84.713656,0.200000
16.182923,1.800000
94.220076,19.200000
32.736006,1.000000
53.088521,7.700000
32.753161,2.000000
104.822861,5.400000
13.053132,1.300000
46.510440,1.000000
94.737673,18.000000
36.031369,5.600000
40.570532,2.400000
58.718361,1.600000
10.507597,1.400000
48.635624,9.100000
71.420449,10.300000
12.540829,2.500000
69.899814,21.300000
46.012842,39.500000
37.976081,51.300000
46.658563,49.700000
54.269385,46.100000
44.563768,71.300000
96.712479,22.700000
92.776002,22.300000
42.654250,42.900000
38.019214,31.200000
44.189393,59.000000
41.589746,42.600000
102.704637,34.400000
50.718557,50.400000
90.748750,22.900000
83.944907,28.000000
57.292422,17.300000
63.057151,17.600000
15.423390,5.800000
44.689246,6.400000
12.756887,17.500000
42.281737,4.600000
32.496226,7.400000
50.550142,1.900000
94.293795,2.500000
20.238996,2.300000
16.017645,7.200000
11.769826,12.900000
76.363788,17.800000
28.803647,2.700000
91.127144,8.900000
27.940692,1.100000
55.260269,4.800000
15.015097,9.900000
36.907852,14.400000
81.321243,2.800000
51.760122,62.100000
42.076267,65.400000
66.230174,23.600000
44.633957,24.700000
64.977747,42.000000
48.045192,64.900000
42.305852,32.400000
12.552397,23.800000
41.140476,21.300000
88.388785,28.400000
48.838643,49.000000
92.502402,38.000000
13.138810,20.300000
39.421135,46.600000
35.019018,2.400000
66.940692,5.100000
26.238604,13.100000
45.595628,18.600000
27.237624,3.900000
47.710126,3.500000
29.601412,8.400000
90.382315,6.300000
38.533281,10.900000
27.158122,19.300000
45.320165,11.200000
24.018626,1.200000
28.813646,3.900000
12.235467,3.200000
63.208705,29.300000
65.743358,30.400000
42.991667,43.900000
33.855700,20.100000
22.026566,35.100000
27.421429,27.400000
22.721596,31.300000
18.618861,25.300000
15.269287,20.200000
39.875208,29.600000
77.872660,24.100000
66.842270,25.300000
40.368199,46.700000
82.858739,21.100000
25.798255,23.800000
19.651995,32.900000
21.608862,41.000000
24.277522,25.700000
22.508087,31.600000
26.124596,23.500000
55.965494,35.100000
59.149789,61.200000
20.431428,31.400000
20.178218,23.100000
22.461229,31.800000
20.309676,33.700000
20.675620,28.100000
24.857857,30.500000
76.962651,28.600000
20.293991,35.400000
42.969807,31.400000
47.863543,23.800000
44.669248,42.400000
46.487403,80.000000
12.615626,0.100000
28.526125,9.200000
41.915400,4.600000
53.392805,2.200000
25.483090,1.000000
43.214881,8.900000
46.999804,1.200000
48.132340,4.200000
49.223900,2.500000
48.075973,18.200000
62.905794,2.900000
24.802372,8.800000
75.414763,2.100000
16.555240,19.100000
10.744339,3.300000
26.434173,16.900000
65.746397,2.900000
35.868150,17.100000
38.834624,39.700000
43.467209,40.000000
32.696500,37.400000
32.560239,26.100000
34.375159,34.600000
39.458386,34.000000
38.751789,21.000000
69.354867,29.500000
25.146750,36.400000
28.000196,29.200000
38.239094,36.800000
46.495540,42.700000
50.626017,22.500000
55.867072,48.100000
45.886972,20.700000
68.013430,29.900000
39.522498,30.700000
47.586511,35.500000
32.277326,31.300000
40.457700,52.700000
39.585237,50.500000
39.928144,50.200000
49.408685,49.700000
30.130477,20.600000
28.071758,21.900000
46.059014,36.000000
27.751103,20.900000
40.698069,60.300000
41.907558,57.100000
36.337712,53.900000
37.194883,24.200000
21.384374,22.500000
40.568768,29.700000
46.813058,33.000000
20.583766,20.800000
40.251250,43.800000
59.779139,39.000000
