37.983250,57.659347,16.900000
42.774754,63.992942,1.200000
92.188330,90.983335,5.100000
76.503706,85.167140,1.900000
27.799619,52.652779,28.000000
48.025096,68.479365,20.600000
45.909677,67.562004,22.500000
42.967446,63.910989,23.200000
89.183002,92.654348,3.000000
94.019648,92.391138,2.000000
49.259852,78.032742,1.800000
50.823267,78.225566,8.300000
55.950322,86.323008,4.100000
95.610849,91.135967,1.200000
78.323601,92.696402,3.000000
57.066546,87.183119,4.200000
73.557509,74.988531,1.000000
74.045293,92.404862,2.300000
73.902760,91.697481,1.800000
94.090030,90.445250,1.200000
70.207400,92.675228,2.300000
57.456001,91.653171,3.900000
70.498164,94.776787,3.900000
58.512211,91.496226,3.800000
90.048070,89.946966,0.000000
96.976030,71.598863,0.100000
70.338468,99.175473,2.800000
78.044007,96.599255,1.000000
79.799016,40.063131,0.000000
81.732059,65.260857,0.100000
41.373014,10.766003,0.000000
81.651951,69.973924,0.100000
11.200640,20.170866,3.600000
12.642192,31.464464,2.500000
16.383435,19.027938,11.400000
21.927478,47.529360,3.200000
26.092146,58.384864,4.800000
26.172905,56.358396,2.800000
12.773994,22.993432,6.500000
12.122646,26.725811,2.000000
10.360785,14.667974,2.800000
14.954359,36.716106,2.300000
34.106695,53.558279,12.500000
27.694592,63.375061,1.900000
33.053864,60.387903,10.000000
21.954702,35.700422,2.600000
15.909017,42.445152,1.200000
25.264861,47.467209,4.700000
21.101250,49.945103,5.000000
23.978914,54.111852,4.400000
21.372251,41.820704,2.300000
30.978930,68.325654,1.500000
21.512706,44.061857,2.800000
18.045213,40.385256,3.100000
13.592414,16.398392,2.900000
17.549417,22.982943,6.700000
12.879330,20.855602,13.200000
23.149291,51.328007,4.000000
17.968314,18.979610,13.500000
11.654093,13.361533,16.100000
37.962646,39.437310,8.500000
15.311032,36.897461,3.000000
14.085791,18.322125,21.200000
32.691378,50.108911,39.900000
30.809883,49.247329,23.500000
33.770861,53.370454,24.800000
32.652214,55.901872,25.800000
27.974511,38.599941,23.900000
31.501444,66.574355,22.100000
30.973393,51.328497,34.100000
31.078799,50.156259,29.800000
32.627855,42.409764,28.200000
21.743595,31.743162,37.300000
27.058362,38.407117,21.100000
25.194804,35.260759,30.800000
24.269013,33.776591,32.300000
18.680249,26.795608,38.200000
15.089550,22.034506,27.800000
33.478790,52.466131,40.500000
32.449897,55.465543,37.300000
16.107458,26.595726,0.000000
35.188235,55.432016,11.000000
42.169384,81.500735,5.300000
22.911840,45.362415,2.800000
46.379422,86.094697,6.800000
25.179033,53.261249,10.500000
39.046123,71.845505,4.700000
19.987681,47.702480,1.300000
39.064543,75.931477,2.500000
33.334835,69.995589,2.600000
32.693329,67.125380,3.600000
36.049969,54.023429,2.100000
47.525672,63.649642,5.400000
45.856411,82.256642,3.700000
44.113631,41.355161,3.700000
38.175323,56.950005,17.000000
34.779144,68.526713,3.500000
38.237339,64.957455,6.900000
45.334189,46.849917,3.900000
17.343872,30.208117,2.200000
43.547111,45.080580,17.800000
60.055511,77.421233,4.500000
38.157027,50.527301,2.500000
19.797458,47.958239,1.700000
26.873093,36.249289,2.500000
37.482750,33.101559,3.000000
52.134649,83.192726,2.900000
42.504127,64.734928,14.100000
24.546237,51.424174,16.200000
46.565882,48.832369,4.800000
17.033863,40.899618,2.100000
40.924383,73.258700,20.200000
16.251256,37.011960,22.200000
20.499694,39.627684,25.000000
27.392447,47.256053,21.600000
44.551385,55.484658,31.700000
47.118183,62.009901,32.700000
21.530584,41.163709,26.200000
17.429752,38.641114,26.400000
14.280771,27.904029,24.400000
45.371735,67.346339,26.100000
18.448784,40.208999,20.600000
19.524212,41.493383,21.000000
16.373924,38.324772,21.000000
43.762744,59.820802,31.000000
37.041373,56.296049,21.800000
27.364237,48.632193,21.500000
41.747461,60.973630,22.500000
44.461172,61.258112,28.700000
75.275107,86.115773,6.800000
76.756929,78.942947,8.000000
50.827952,63.928242,13.900000
65.600466,64.102245,17.900000
67.220171,84.555436,3.500000
55.058453,56.720125,6.900000
45.159872,42.847564,6.000000
49.397901,46.236938,7.700000
54.735060,49.553671,2.500000
37.043252,59.578963,2.100000
68.925906,67.258602,15.300000
50.547361,77.667778,5.700000
56.155070,80.109499,4.300000
78.156530,79.285070,8.000000
38.374612,68.840702,9.400000
43.395875,57.605431,1.000000
77.016534,84.634154,7.200000
78.222153,86.934222,5.700000
82.254950,87.765905,4.500000
82.906099,87.723262,5.200000
51.532585,59.350946,5.000000
39.920635,43.681894,3.700000
54.233109,53.407901,5.400000
54.908068,50.558279,2.800000
21.211200,42.120576,3.900000
85.208470,90.009607,6.300000
52.810685,59.028134,15.500000
62.367590,64.921184,17.500000
68.311211,84.777179,4.500000
56.465177,59.672875,3.100000
53.918956,57.860014,6.500000
46.692390,62.545535,3.200000
25.907292,56.166160,5.500000
40.603650,59.734242,1.700000
56.813391,64.213999,31.500000
60.862247,64.096363,22.700000
64.900575,65.862955,20.700000
59.713974,60.308695,23.100000
51.601516,52.351142,31.900000
57.205856,60.608274,23.100000
51.903820,52.515342,21.700000
59.144504,60.991962,27.000000
60.314087,65.294579,22.400000
56.336720,58.194393,29.600000
52.407888,63.607097,21.600000
55.807012,60.490148,23.500000
76.303938,87.482796,23.500000
87.060550,92.747280,7.100000
90.065178,90.547495,11.600000
69.788952,84.261935,5.500000
79.329043,86.692285,6.200000
90.914147,92.323400,6.600000
91.987171,91.449760,6.200000
92.534586,94.391530,7.800000
92.691194,97.858249,7.200000
43.057689,40.502696,1.100000
85.973313,87.812567,6.800000
75.243548,83.919714,4.200000
61.900337,69.494069,8.900000
74.169116,85.150966,4.100000
42.382856,74.479757,3.800000
91.262378,89.445054,6.300000
89.492796,95.321145,6.600000
53.983663,65.551613,7.900000
58.944267,59.278502,14.800000
47.415044,70.295657,6.900000
88.169157,85.645427,6.600000
52.194296,59.190472,6.200000
37.009560,42.505441,6.300000
69.853509,83.765219,3.100000
39.762378,78.726301,6.600000
65.674591,78.230370,12.300000
79.639908,81.876875,5.300000
81.849673,86.065484,9.400000
82.519925,79.031664,25.200000
73.022746,80.171650,20.900000
78.549833,82.553475,24.000000
71.538655,74.726791,21.100000
71.614851,84.232624,33.900000
66.058983,70.806882,31.600000
64.612017,69.452995,28.800000
47.788397,61.688168,29.000000
54.398871,70.820900,28.900000
51.886490,68.843741,29.500000
71.664691,74.253407,20.900000
57.512092,56.364474,22.100000
60.964015,62.228899,35.800000
60.602397,67.612195,27.800000
74.582784,87.592099,53.200000
76.027041,79.526517,25.500000
81.268943,79.891775,36.900000
68.143176,74.090187,20.500000
63.386952,66.142829,40.400000
65.008055,80.723557,28.800000
62.301456,64.487403,21.100000
67.327837,71.420743,25.800000
78.615304,76.461621,23.600000
63.663023,66.673267,24.300000
87.050817,87.938339,35.000000
60.536184,65.583962,35.400000
84.029177,82.047054,23.800000
27.491908,34.509558,20.900000
60.522682,61.159396,23.700000
80.178692,81.715028,27.800000
64.740749,69.572591,30.700000
42.923055,60.267327,45.200000
35.867309,53.779727,21.100000
78.496865,83.853446,23.200000
65.260653,83.283992,44.400000
68.866047,84.018822,32.000000
70.305584,74.916283,22.500000
88.868070,89.174101,23.600000
67.525272,71.239682,26.100000
50.427554,63.322910,28.100000
77.028267,76.739437,24.400000
80.182946,84.266346,27.700000
61.824065,68.275169,30.800000
41.271967,60.480051,34.700000
73.809445,79.725811,23.300000
74.533185,80.936869,24.000000
66.103433,70.267915,30.400000
69.363167,86.902657,40.700000
70.891081,76.975100,23.300000
72.244456,77.526909,23.200000
67.793729,71.676698,24.200000
80.830897,77.910793,21.900000
47.353740,63.009019,22.700000
73.188148,76.588570,21.200000
66.635493,71.689442,22.300000
66.329569,70.899324,22.600000
86.545886,87.643368,25.700000
72.396306,73.460543,0.000000
80.388519,89.646701,9.700000
103.646861,95.069111,2.200000
104.622396,96.622782,4.100000
82.197984,86.989903,5.100000
99.954281,96.024017,4.100000
70.888560,89.368885,8.700000
85.824826,89.663464,15.300000
69.482190,77.514753,6.900000
71.772795,89.227331,7.400000
102.900850,93.945103,4.900000
104.405277,95.290854,3.600000
33.546332,36.360847,3.500000
92.750175,86.233801,4.400000
79.668666,85.977159,7.200000
93.367823,91.793550,14.400000
60.430822,73.762278,18.000000
62.110002,71.150672,8.300000
77.389259,88.259386,9.200000
83.203790,85.928242,4.700000
71.719160,86.776198,9.700000
72.426177,90.022841,4.700000
93.519506,94.782276,19.600000
97.143509,89.239094,5.300000
104.338486,95.909029,4.000000
97.061607,89.285854,3.600000
79.767484,90.345750,6.900000
84.161084,83.001470,3.600000
103.287638,95.915498,5.000000
47.251410,56.953436,1.400000
50.576921,60.827272,3.800000
50.012646,60.451328,2.500000
103.113963,93.853054,4.000000
104.905011,96.422214,3.600000
101.907172,95.028527,3.700000
92.712247,87.019018,4.900000
70.254771,78.854916,48.300000
70.963093,79.836879,50.900000
84.354802,87.005000,37.600000
69.088839,80.483678,36.000000
72.534333,82.499755,25.800000
96.347660,93.756592,26.500000
93.544746,93.623076,36.500000
97.545875,94.383884,22.800000
93.722325,92.994314,23.100000
89.912489,89.767474,30.500000
74.908976,84.666013,28.000000
94.427919,94.675816,20.200000
98.407166,94.490932,28.000000
90.512344,90.746692,23.800000
86.612121,88.185962,33.100000
72.580069,81.020194,50.400000
72.365008,82.888442,26.700000
89.153428,92.715812,36.600000
54.452016,70.135085,40.800000
93.463639,93.873150,33.700000
88.062548,91.543966,33.300000
96.499809,95.049309,32.400000
52.222937,68.613567,33.800000
78.086300,85.468876,29.200000
59.020509,73.291050,44.400000
86.574584,92.480345,23.700000
99.508494,95.088227,32.500000
101.128958,96.263994,21.000000
74.502882,84.809823,25.000000
77.497729,86.666013,37.600000
75.885485,85.606803,46.000000
71.121761,81.804235,27.700000
63.699681,76.376924,37.300000
85.076063,90.622586,45.100000
102.284412,96.034016,28.000000
43.303903,61.184198,27.400000
75.094213,82.080482,64.000000
67.968848,76.295755,31.200000
91.080508,90.467307,20.500000
49.585738,66.585335,47.500000
90.696379,93.773356,24.900000
89.636715,91.630232,30.900000
82.668831,86.963141,46.400000
92.869735,92.240271,34.800000
97.405168,94.952358,29.300000
90.142246,91.070875,30.000000
95.543512,93.847172,25.200000
78.260412,84.688266,34.500000
94.631021,92.252524,20.000000
81.669634,86.935791,27.100000
69.487606,80.393785,43.900000
82.033578,88.970101,41.900000
73.255643,83.572199,32.600000
94.868318,94.154103,40.900000
96.531639,93.989217,30.900000
71.026314,83.829919,28.400000
98.800732,95.374963,21.200000
92.522890,92.227919,36.400000
92.069291,92.680522,23.100000
83.082379,88.670621,51.500000
69.887289,81.003039,46.000000
47.569054,65.721498,22.700000
74.345100,83.522694,21.100000
78.779857,87.586315,29.500000
81.564923,87.073522,50.600000
83.546010,90.672581,26.100000
69.244174,79.694834,53.800000
55.189717,70.473189,77.600000
85.302180,89.832958,50.000000
103.830473,93.845701,2.000000
104.563100,93.099892,5.700000
95.415704,90.996275,5.200000
106.237207,97.015685,3.100000
103.211893,94.193608,13.100000
107.835518,96.721008,4.700000
108.719977,95.418488,3.700000
105.123398,93.451916,3.900000
106.547008,93.932458,4.800000
101.520727,96.960690,2.700000
81.169941,83.441721,4.400000
91.670634,89.835800,5.900000
101.180536,95.962847,9.600000
80.014995,92.092932,6.800000
74.848987,94.724439,4.800000
105.534588,95.905794,10.900000
82.142280,84.594550,5.300000
102.270129,95.984609,11.400000
87.248690,88.732967,7.800000
94.274421,90.758357,6.300000
100.360027,93.271346,11.800000
61.743623,79.289285,8.900000
105.220078,96.371042,6.500000
74.235928,95.325262,7.800000
98.673014,95.800804,4.700000
94.386846,93.082835,16.200000
91.411688,92.752573,21.500000
88.683489,89.037937,37.800000
100.161190,93.439859,21.000000
87.856504,88.859328,34.300000
93.816676,89.801686,39.300000
77.869268,85.102931,35.300000
75.251467,84.043035,34.500000
63.159983,72.227135,57.700000
97.219629,91.511813,20.400000
68.467428,78.315263,20.000000
92.603679,91.310656,40.600000
92.410868,89.558181,20.900000
80.265365,84.464268,29.700000
98.213587,92.756102,21.800000
72.032270,85.396334,44.200000
75.984038,84.982747,52.000000
95.609947,92.439663,33.600000
79.349307,83.917165,48.600000
93.663675,89.849328,35.300000
82.633070,86.022841,25.100000
91.038503,90.117930,44.700000
72.471205,78.368003,33.800000
76.405829,88.632193,30.500000
66.996964,76.370846,34.300000
66.748915,75.590628,64.000000
95.410679,90.769238,44.900000
92.077819,89.402313,38.400000
91.673614,90.166356,53.400000
103.063361,94.392413,6.200000
81.652139,86.793158,4.100000
90.758712,91.798255,3.300000
109.350010,95.696108,2.300000
110.175623,96.164298,2.100000
108.138377,95.849328,2.700000
78.646414,94.328301,3.300000
106.074308,95.595530,3.100000
108.499966,95.598177,2.600000
104.333806,95.716694,4.300000
77.568381,95.199098,4.000000
102.089040,93.950397,4.000000
85.789779,91.057445,5.000000
104.095270,93.945398,1.600000
106.496459,94.964415,2.000000
104.730930,94.013920,2.100000
103.768742,95.354377,2.100000
97.980030,92.718753,5.200000
109.560061,95.741398,2.200000
78.537663,84.983335,3.700000
58.304299,81.070385,50.500000
52.820684,67.670817,41.500000
72.085876,81.557985,30.400000
75.827055,84.222821,21.800000
97.532139,92.657583,20.100000
82.230856,87.524851,20.000000
74.300158,82.919126,33.900000
59.676646,73.820018,46.000000
69.951261,79.133908,43.400000
64.798848,75.332418,28.500000
83.975705,87.510734,20.000000
91.466376,91.133026,27.700000
68.303438,86.631213,24.300000
46.386741,63.920890,33.500000
76.117252,87.953632,42.300000
75.214773,84.762474,23.900000
45.469147,66.184492,34.500000
88.990073,89.917851,33.500000
80.378249,87.241937,26.300000
90.688392,91.433879,26.300000
71.260126,81.635526,49.200000
44.410953,63.615724,25.000000
65.140096,75.516910,26.000000
72.529321,90.962847,21.000000
51.606741,73.481521,52.000000
63.405258,74.665523,39.500000
97.534309,94.147731,22.700000
55.026282,72.145182,46.000000
66.990887,79.038624,43.500000
99.765190,91.322713,0.000000
104.827724,94.829723,0.300000
89.591651,90.037251,0.000000
76.770011,76.930595,0.000000
105.209903,94.661210,0.500000
102.496144,96.422214,4.400000
106.406468,97.599157,2.900000
100.512154,96.406627,2.400000
100.470570,97.936183,2.500000
103.849110,94.161259,1.900000
99.637946,96.408685,2.600000
101.125736,96.609548,4.200000
98.668861,96.000784,3.500000
103.784631,97.138614,2.500000
94.363615,94.339771,5.200000
94.650041,94.815900,2.500000
102.017676,92.834428,1.800000
80.740522,90.971866,5.100000
104.058767,96.815704,3.700000
98.297443,96.082247,3.500000
96.581900,95.517302,3.700000
99.479755,96.203117,5.200000
99.160579,97.467405,3.200000
106.474179,97.904421,2.000000
100.870947,96.451916,5.100000
107.095285,96.830703,1.000000
79.778796,95.701108,8.100000
89.907558,94.421233,4.000000
103.554009,92.720224,1.300000
80.580636,85.807274,4.300000
92.210648,93.665425,5.500000
91.121602,93.898343,4.700000
69.395061,85.838153,23.600000
74.198592,90.239976,40.000000
72.297066,89.490834,35.700000
76.705031,95.168807,20.800000
73.836366,91.000392,57.000000
97.180432,93.517792,3.300000
90.197079,82.147633,6.600000
103.532946,95.151162,1.900000
99.053277,84.198412,4.000000
98.421027,94.746986,7.700000
99.192813,92.063621,3.400000
106.922738,95.600823,1.900000
99.355468,94.220665,3.600000
93.999423,81.184002,4.500000
85.704408,93.671307,3.900000
89.625666,92.242133,12.800000
101.689702,94.765611,2.400000
103.089153,88.059798,2.300000
97.068980,79.730026,3.400000
93.403879,92.334673,4.300000
91.204950,88.916675,1.500000
89.831311,93.033134,6.400000
99.370307,93.532497,3.300000
91.811334,91.966180,5.500000
89.632430,94.341241,19.900000
91.904666,93.514851,3.800000
83.748608,83.101559,15.500000
101.269773,94.579453,2.400000
105.390573,95.879914,1.400000
84.959399,95.566415,5.400000
76.539483,91.854426,46.600000
77.165222,94.061269,30.100000
78.061154,91.870307,34.800000
83.489975,92.398490,21.600000
73.158303,91.117145,22.600000
83.541534,93.248407,24.800000
74.741597,90.799824,40.900000
76.029277,91.070385,32.200000
89.917443,94.527693,20.500000
74.963335,91.149789,33.600000
78.428636,92.954318,49.000000
66.008128,87.700618,39.000000
82.480520,93.459269,38.400000
98.849293,94.049407,20.900000
88.064874,94.595334,25.000000
78.867080,92.570826,36.300000
66.922941,87.827174,25.400000
104.451225,88.991667,0.200000
93.919163,92.820214,0.000000
95.345174,90.206352,2.500000
104.084420,85.877071,1.500000
93.473359,89.857269,2.200000
105.072215,90.420351,1.800000
101.310383,91.225076,2.400000
98.455875,78.640329,3.000000
93.856842,72.009019,1.200000
91.572738,91.875012,2.000000
97.739452,89.943437,8.500000
102.119614,97.373591,3.200000
104.588313,85.179492,3.400000
83.344916,99.385746,3.700000
91.335601,91.921184,1.300000
97.725331,84.673463,15.900000
98.416948,77.347613,3.600000
83.913830,70.664347,4.200000
94.667310,89.926674,2.200000
93.242561,91.033036,3.600000
100.157862,97.606509,2.500000
101.640323,81.439075,1.400000
97.870617,91.109793,3.600000
94.113391,89.531909,14.600000
85.715420,96.529556,4.700000
82.120487,96.945103,19.100000
101.520183,94.502990,8.800000
103.512674,92.064700,3.000000
83.347151,100.179492,5.000000
95.046090,93.590334,3.800000
105.346438,87.768454,2.100000
101.253456,87.502402,3.600000
92.909912,83.558279,1.200000
82.254382,101.851387,4.700000
91.404439,92.412607,4.000000
97.132175,90.471915,2.000000
82.658633,100.420351,6.400000
95.213945,90.842957,22.700000
86.772944,83.378100,26.700000
90.750250,87.149495,26.100000
78.667680,96.777767,20.500000
71.097554,93.770709,44.000000
81.051954,96.296049,23.200000
75.057664,95.770219,45.100000
82.928411,95.504656,20.000000
77.274277,96.423684,23.400000
74.933828,95.802274,36.500000
94.209813,91.683560,2.800000
91.126203,71.335457,1.500000
86.901492,99.752573,4.400000
84.267165,82.351240,19.700000
100.087704,88.204882,4.300000
84.370279,75.066856,1.100000
96.597515,87.232722,1.600000
88.216603,71.513871,1.800000
91.368962,70.063523,1.800000
95.688192,77.586609,2.400000
100.284564,83.458681,2.400000
88.573068,67.439957,1.300000
100.890164,87.502500,4.300000
96.481708,81.359965,1.300000
92.403054,71.048819,1.500000
92.056334,79.291344,1.400000
89.087652,95.427311,2.100000
